NO,company_name,company_code,esg_rating,env_rating,soc_rating,gov_rating,year
457,에이엔피,15260,D,C,D,D,2025
54,현대로템,64350,A+,A+,A+,A,2025
842,노루페인트,90350,A,A,A+,B+,2025
11,효성티앤씨,298020,A,A,A+,B+,2025
614,삼익악기,2450,D,D,D,D,2025
1020,JW생명과학,234080,B+,B+,A,B,2025
997,KTcs,58850,B+,A,A,B+,2025
1058,E1,17940,B+,A,A+,B,2025
378,유유제약,220,D,D,C,D,2025
832,다스코,58730,C,C,C,C,2025
887,광전자,17900,D,C,D,D,2025
646,사조동아원,8040,B+,B+,A,B,2025
305,조선내화,462520,B,B+,A,C,2025
667,벽산,7210,C,B+,B+,D,2025
1014,KB손해보험,2550,등급없음,등급없음,등급없음,A,2025
1007,KG스틸,16380,B,B+,A,C,2025
557,솔브레인,357780,A,B+,A+,B+,2025
1009,KG모빌리언스,46440,B,C,B+,B,2025
23,화승인더스트리,6060,B+,B+,B+,B,2025
283,진흥기업,2780,D,D,C,C,2025
355,이오테크닉스,39030,D,C,C,D,2025
486,아주IB투자,27360,B,C,A,B,2025
671,바이오니아,64550,C,D,C,C,2025
569,세아홀딩스,58650,B+,A,A,B+,2025
741,디씨엠,24090,D,D,D,C,2025
138,한국무브넥스,10100,C,B,B,D,2025
1086,BNK금융지주,138930,A,A+,A+,A,2025
781,데브시스터즈,194480,D,D,D,D,2025
556,솔브레인홀딩스,36830,A,B+,A+,B+,2025
987,LG유플러스,32640,A,A+,A+,A,2025
994,KT지니뮤직,43610,C,D,C,B,2025
209,태영건설,9410,B+,B+,B,B+,2025
44,현대오토에버,307950,A,A,A+,B+,2025
777,동국제강,460860,A,B+,A+,B+,2025
497,아이비케이캐피탈,828519,등급없음,등급없음,등급없음,B+,2025
598,새론오토모티브,75180,D,C,D,D,2025
84,한익스프레스,14130,D,C,C,D,2025
810,대영포장,14160,D,D,D,D,2025
281,참엔지니어링,9310,D,D,D,C,2025
825,대구백화점,6370,D,D,C,D,2025
531,신일전자,2700,D,D,D,D,2025
853,네오셈,253590,D,D,D,D,2025
638,삼성물산,28260,A+,A,A+,A+,2025
946,SJG세종,33530,C,C,B,D,2025
60,해성디에스,195870,A,A,A,B+,2025
476,에스앤에스텍,101490,C,D,D,B+,2025
351,인바이오젠,101140,D,D,D,D,2025
973,LX하우시스,108670,A,A,A,A,2025
552,스타에스엠리츠,204210,D,D,D,D,2025
160,피엔티,137400,D,D,C,D,2025
841,노루홀딩스,320,B+,A,A+,B,2025
45,현대엘리베이터,17800,A+,A+,A+,A,2025
806,대원강업,430,A,B+,A,A,2025
550,스틱인베스트먼트,26890,B+,B+,A,B,2025
1082,CJ,1040,B+,A,A+,B,2025
430,영화금속,12280,C,C,C,C,2025
895,계양전기,12200,C,C,C,C,2025
383,유니퀘스트,77500,D,D,D,D,2025
721,롯데지주,4990,A,A,A+,B+,2025
1010,KEC,92220,D,C,D,D,2025
493,아이에이치큐,3560,D,D,D,D,2025
504,아세아시멘트,183190,B+,A,B+,B,2025
113,한국화장품,123690,D,D,C,D,2025
852,네오위즈,95660,C,C,B,C,2025
332,일진다이아,81000,D,D,C,C,2025
880,국민은행,60000,등급없음,등급없음,등급없음,A,2025
248,케이티알파,36030,B+,A,A,B+,2025
592,서울도시가스,17390,C,C,B,D,2025
345,인탑스,49070,B+,B+,A,B,2025
864,기아,270,A,A+,A+,B,2025
56,현대그린푸드,453340,A,A,A+,A,2025
376,유진증권,1200,B+,B,A,B,2025
202,토스뱅크,801671,등급없음,등급없음,등급없음,B+,2025
166,프로텍,53610,D,C,C,D,2025
914,YG PLUS,37270,C,D,D,B,2025
36,현대캐피탈,836248,등급없음,등급없음,등급없음,A,2025
566,세원정공,21820,D,C,C,D,2025
434,영원무역,111770,B,B+,B+,C,2025
516,쏘카,403550,C,D,D,B,2025
656,브이티,18290,D,D,D,D,2025
336,일신방직,3200,D,C,C,D,2025
584,선익시스템,171090,D,D,D,D,2025
1084,BNK투자증권,14876,등급없음,등급없음,등급없음,B+,2025
668,범양건영,2410,D,D,D,D,2025
936,SK오션플랜트,100090,A,A,A+,A,2025
390,유나이티드,33270,B+,B,A,B+,2025
734,디와이파워,210540,C,C,D,B,2025
462,에이리츠,140910,C,D,D,B,2025
868,금호전기,1210,D,C,C,D,2025
762,동양생명,82640,B+,A,B+,B+,2025
465,에스피지,58610,D,D,D,D,2025
562,셀트리온,68270,A,A,A+,B+,2025
185,팜젠사이언스,4720,B,B+,A,C,2025
651,비에이치,90460,B,B+,A+,D,2025
219,클래시스,214150,A,A,A+,A,2025
367,이노션,214320,A,B+,A+,B+,2025
629,삼성출판사,68290,C,D,C,B,2025
460,에이비엘바이오,298380,C,D,D,B+,2025
416,우리금융지주,316140,A,A+,A+,B+,2025
37,현대카드,815419,등급없음,등급없음,등급없음,A,2025
197,티와이홀딩스,363280,C,B+,B+,D,2025
501,아시아나IDT,267850,C,C,A,C,2025
474,에스엘,5850,A,B+,A+,B+,2025
52,현대모비스,12330,B+,B+,A+,B,2025
335,일신석재,7110,D,C,C,D,2025
267,케어젠,214370,C,D,C,B,2025
58,핸즈코퍼레이션,143210,D,C,C,D,2025
928,SNT다이내믹스,3570,D,C,C,D,2025
863,기업은행,24110,B,A+,A+,C,2025
271,카페24,42000,C,D,C,B,2025
241,코스맥스비티아이,44820,A,A,A+,B+,2025
879,국보,1140,D,C,D,D,2025
199,티에스이,131290,D,D,C,D,2025
1012,KC그린홀딩스,9440,D,C,C,D,2025
943,SK가스,18670,A+,A+,A+,A,2025
789,대현,16090,C,D,D,B,2025
4,휴젤,145020,C,C,B+,C,2025
644,사조씨푸드,14710,B,B,B+,B,2025
498,아이비케이연금보험,829322,등급없음,등급없음,등급없음,B,2025
87,한양증권,1750,B,D,B,B,2025
1048,HDC현대EP,89470,B+,B+,B+,B,2025
337,일성아이에스,3120,D,D,D,D,2025
958,RFHIC,218410,D,C,D,D,2025
222,크라운제과,264900,B,B,B+,B,2025
124,한국주철관공업,970,D,C,D,D,2025
307,조광피혁,4700,D,D,D,D,2025
780,덴티움,145720,D,D,D,D,2025
683,미래아이앤지,7120,D,D,D,D,2025
102,한성기업,3680,B,B+,A,C,2025
380,유안타증권,3470,C,C,D,C,2025
533,신영증권,1720,B+,B+,A,B+,2025
174,포스코엠텍,9520,A,A,A+,B+,2025
135,한국쉘석유,2960,C,D,C,B,2025
214,태경산업,15890,C,C,B+,D,2025
1091,AJ네트웍스,95570,B+,C,A,A,2025
669,백산,35150,D,C,C,D,2025
731,레인보우로보틱스,277810,D,D,D,D,2025
709,멀티캠퍼스,67280,B+,B+,A,B+,2025
775,동국홀딩스,1230,B+,B+,A,B+,2025
188,파크시스템스,140860,C,C,D,B,2025
268,케어랩스,263700,D,D,C,D,2025
394,웰바이오텍,10600,D,D,D,D,2025
403,원림,5820,D,D,D,D,2025
435,영보화학,14440,D,C,C,D,2025
38,현대차증권,1500,A,A,A+,B+,2025
951,SG글로벌,1380,D,C,D,D,2025
919,SUN&L,2820,C,C,C,B,2025
641,삼성E&A,28050,A,A,A,A,2025
966,NICE,34310,B+,B,A,B+,2025
563,셀바스AI,108860,D,D,D,D,2025
543,신라교역,4970,D,D,D,C,2025
448,에프에스티,36810,C,C,B,D,2025
55,현대글로비스,86280,A,A,A+,A,2025
1001,KPX케미칼,25000,C,C,B,D,2025
33,현대코퍼레이션홀딩스,227840,B+,B,B+,B+,2025
910,가온칩스,399720,D,D,D,C,2025
728,롯데렌탈,89860,A,A+,A,A,2025
546,시알홀딩스,480,C,B+,A,D,2025
817,대상홀딩스,84690,B,A,A+,C,2025
74,한진칼,180640,A,A,A,A,2025
840,녹십자,6280,A,A,A,B+,2025
1022,ISC,95340,C,C,A,C,2025
800,대창,12800,D,C,D,D,2025
960,PKC,1340,D,C,D,D,2025
791,대한해운,5880,B,A,A,C,2025
133,한국씨티은행,16830,등급없음,등급없음,등급없음,B+,2025
765,동아지질,28100,C,C,B,C,2025
947,SIMPAC,9160,D,C,C,D,2025
249,케이티스카이라이프,53210,B+,B,A,B+,2025
121,한국캐피탈,23760,C,D,C,B,2025
18,화천기계,10660,D,D,D,D,2025
596,샘표식품,248170,C,B,B+,D,2025
956,SBS,34120,B+,B,A,B+,2025
753,동진쎄미켐,5290,B,A,A+,D,2025
310,제주항공,89590,A,A,A+,A,2025
927,SNT모티브,64960,D,C,C,D,2025
1063,DRB동일,4840,B+,B+,A,B+,2025
436,엠씨넥스,97520,B+,B,A,B+,2025
898,경인양행,12610,B,B+,B+,C,2025
3,흥국생명보험,818586,등급없음,등급없음,등급없음,B+,2025
184,팬오션,28670,A,A,A,B+,2025
658,부산은행,5280,등급없음,등급없음,등급없음,A,2025
333,일정실업,8500,D,D,D,D,2025
922,STX,11810,D,D,C,D,2025
506,아모레퍼시픽홀딩스,2790,A,A,A+,A,2025
918,TCC스틸,2710,B+,B+,A,B,2025
148,하림지주,3380,B+,A,A,B,2025
513,씨앤씨인터내셔널,352480,C,D,D,B+,2025
600,상상인증권,1290,B,D,B,B,2025
1018,JW홀딩스,96760,B+,B+,A,B+,2025
295,지누스,13890,A,A,A+,A,2025
857,남선알미늄,8350,D,C,D,D,2025
877,국제약품,2720,D,D,D,C,2025
261,케이비증권,3450,등급없음,등급없음,등급없음,B+,2025
959,POSCO홀딩스,5490,A+,A,A+,A+,2025
490,아이엠증권,814270,등급없음,등급없음,등급없음,B+,2025
326,자이에스앤디,317400,B+,B+,A,B+,2025
906,갤럭시아에스엠,11420,D,D,D,D,2025
1050,HDC,12630,C,A,A+,D,2025
983,LG화학,51910,B+,B,A+,B+,2025
402,원익,32940,D,D,D,D,2025
26,호텔신라,8770,A,A,A,A,2025
278,청호ICT,12600,D,D,D,등급없음,2025
608,삼천리,4690,C,B+,B+,D,2025
623,삼양케이씨아이,36670,A,A,A+,B+,2025
1067,DKME,15590,D,C,D,D,2025
357,이엠텍,91120,D,D,D,C,2025
530,신풍,2870,D,D,D,D,2025
473,에스엠,41510,B+,B+,A,B+,2025
284,진원생명과학,11000,D,D,D,D,2025
725,롯데에너지머티리얼즈,20150,B+,B+,B+,B,2025
233,코오롱모빌리티그룹,450140,C,D,D,B+,2025
708,메가스터디교육,215200,C,D,B,C,2025
637,삼성바이오로직스,207940,A,A,A+,A,2025
827,다이나믹디자인,145210,D,C,D,D,2025
308,조광페인트,4910,B+,A,A,B,2025
165,플레이그램,9810,D,D,D,D,2025
647,사조대림,3960,A,A,A,B+,2025
696,명신산업,9900,D,C,C,D,2025
915,WISCOM,24070,C,C,D,B,2025
1073,DB,12030,C,D,B,C,2025
510,씨티알모빌리티,308170,C,C,C,C,2025
76,한진,2320,A,A,A,B+,2025
1030,HL만도,204320,A,A,A+,A,2025
819,대림통상,6570,D,C,C,D,2025
48,현대비앤지스틸,4560,B+,B+,A,B,2025
813,대신정보통신,20180,D,D,C,D,2025
407,우진아이엔에스,10400,C,C,C,C,2025
723,롯데이노베이트,286940,A,A,A+,A,2025
370,율촌화학,8730,D,C,C,D,2025
341,인팩,23810,C,C,C,C,2025
190,파마리서치,214450,B+,B,A,B+,2025
544,신도리코,29530,D,C,C,D,2025
377,유진기업,23410,B,A,A+,D,2025
144,하이트진로홀딩스,140,C,B+,A,C,2025
635,삼성에스디에스,18260,A,A,A+,A,2025
698,메트라이프생명보험,832969,등급없음,등급없음,등급없음,C,2025
350,인선이엔티,60150,D,C,C,D,2025
309,젬백스,82270,D,D,C,D,2025
716,롯데하이마트,71840,A,A,A+,A,2025
679,미래에셋캐피탈,840265,등급없음,등급없음,등급없음,B+,2025
1017,JYP Ent.,35900,B+,A,A+,B,2025
49,현대백화점,69960,A+,A+,A+,A,2025
591,서울반도체,46890,C,C,B,D,2025
414,우리기술투자,41190,D,D,D,D,2025
977,LS에코에너지,229640,C,D,C,B+,2025
674,미원화학,134380,C,C,C,B,2025
1002,KISCO홀딩스,1940,C,C,B,D,2025
46,현대에버다임,41440,A,B+,A,A,2025
86,한온시스템,18880,A,A,A,B+,2025
269,컴투스,78340,A,A,A+,B+,2025
374,유티아이,179900,C,D,D,B,2025
1080,CJ ENM,35760,B+,B+,A+,B,2025
695,모나리자,12690,A,A,A,B+,2025
471,에스엠코어,7820,C,D,C,C,2025
168,풍산,103140,B+,B,A,B+,2025
1049,HDC랩스,39570,B+,B+,A,B+,2025
924,SOOP,67160,C,B+,B+,C,2025
675,미원홀딩스,107590,C,C,C,C,2025
515,씨아이에스,222080,D,C,C,D,2025
210,태양금속공업,4100,D,C,C,D,2025
665,보령,3850,A,A,A+,B+,2025
547,시디즈,134790,D,C,D,D,2025
69,한화갤러리아,452260,B,C,B,B+,2025
20,화신정공,126640,B,C,B+,B,2025
170,푸본현대생명보험,860086,등급없음,등급없음,등급없음,B+,2025
373,유한양행,100,A,B+,A+,A,2025
834,농협생명보험,839723,등급없음,등급없음,등급없음,A,2025
756,동일고무벨트,163560,B+,B+,A,B+,2025
1076,CJ제일제당,97950,A,A,A+,A,2025
226,쿠쿠홀딩스,192400,C,D,C,C,2025
767,동아쏘시오홀딩스,640,A,A,A+,A,2025
208,태원물산,1420,D,D,D,D,2025
869,금호에이치티,214330,D,C,C,D,2025
912,iM금융지주,139130,A,A,A,A,2025
992,LF,93050,B+,B+,B+,B+,2025
570,세아특수강,19440,B+,B+,A,B+,2025
1069,DB하이텍,990,B+,B+,A,B+,2025
735,디와이덕양,24900,C,B,B,D,2025
101,한세실업,105630,A,B+,A+,A,2025
91,한솔홀딩스,4150,A,A,A,A,2025
41,현대자동차,5380,A,A+,A,B+,2025
751,동화약품,20,C,B,C,C,2025
660,부국철강,26940,D,D,D,D,2025
120,한국콜마,161890,A,A,A+,B+,2025
123,한국철강,104700,C,C,B,C,2025
888,광명전기,17040,D,C,D,D,2025
354,이월드,84680,D,D,C,D,2025
998,KSS해운,44450,B+,B+,A,B,2025
291,지역난방공사,71320,A,A,A+,A,2025
1023,INVENI,15360,B+,B+,B+,B,2025
363,이수스페셜티케미컬,457190,D,D,C,C,2025
807,대웅제약,69620,A,A,A+,B+,2025
158,하나마이크론,67310,C,B+,A,D,2025
657,부산주공,5030,D,C,C,D,2025
938,SK스퀘어,402340,A,A,A+,A,2025
1016,KBI동양철관,8970,D,C,D,D,2025
238,코스모화학,5420,C,C,C,C,2025
511,씨젠,96530,B+,B+,A,B,2025
645,사조산업,7160,B+,B+,B+,B+,2025
903,경동나비엔,9450,B+,A,A+,B,2025
820,대림바스,5750,C,C,C,B,2025
855,남양유업,3920,B,A,A+,C,2025
604,삼화전기,9470,D,C,C,D,2025
35,현대커머셜,888975,등급없음,등급없음,등급없음,A,2025
532,신원,9270,B,B+,A+,C,2025
974,LX인터내셔널,1120,A,B+,A,A,2025
142,한국공항,5430,A,A,A+,B+,2025
579,성우하이텍,15750,C,B+,A,D,2025
458,에이아이에이생명보험,801688,등급없음,등급없음,등급없음,B,2025
447,엑시큐어하이트론,19490,D,C,D,D,2025
399,원익머트리얼즈,104830,B+,B+,A,B+,2025
965,NICE평가정보,30190,B+,C,B+,B+,2025
975,LX세미콘,108320,A,A,A+,B+,2025
618,삼영무역,2810,C,D,D,B,2025
212,태광산업,3240,B+,A,A+,B,2025
1034,HLB,28300,C,B,C,C,2025
488,아이티엠반도체,84850,B+,B+,A,B,2025
304,조선선재,120030,D,D,D,C,2025
986,LG이노텍,11070,A,A,A+,A,2025
456,에이프로젠,7460,D,D,C,D,2025
722,롯데정밀화학,4000,A,A,A+,A,2025
823,대덕전자,353200,B+,B+,A+,B,2025
1045,HD현대,267250,A,A,A+,B+,2025
742,드림텍,192650,B,B,B,B+,2025
896,계룡건설산업,13580,C,B+,C,C,2025
989,LG생활건강,51900,A,B+,A+,A,2025
122,한국카본,17960,C,B+,B,D,2025
167,풍산홀딩스,5810,B+,B,A,B+,2025
109,한독,2390,A,A,A+,B+,2025
232,코오롱생명과학,102940,C,D,C,B,2025
828,다원시스,68240,D,C,C,D,2025
216,키이스트,54780,D,D,D,D,2025
648,사람인,143240,C,D,C,C,2025
303,조일알미늄,18470,C,C,C,C,2025
787,더블유게임즈,192080,B,D,C,B+,2025
750,두산,150,A,A,A+,B+,2025
388,유니드비티플러스,446070,C,C,C,C,2025
778,동국씨엠,460850,B+,B+,A,B,2025
942,SK네트웍스,1740,A,A,A+,A,2025
967,NH투자증권,5940,B+,A,A,B+,2025
177,평화홀딩스,10770,B,B,B+,B,2025
137,한국석유공업,4090,B+,B+,B+,A,2025
427,오리엔트바이오,2630,D,D,D,D,2025
1041,HD현대에너지솔루션,322000,A,A,A,A,2025
738,디아이씨,92200,D,C,C,D,2025
42,현대이지웰,90850,A,A,A+,A,2025
949,SHD,1770,D,D,D,C,2025
621,삼양패키징,272550,B,B+,A,C,2025
438,엘에스일렉트릭,10120,A,A+,A,A,2025
692,모델솔루션,417970,C,C,D,B,2025
360,이스타코,15020,D,D,D,C,2025
771,동부건설,5960,B+,B+,B+,B,2025
1072,DB생명보험,818158,등급없음,등급없음,등급없음,B,2025
152,하나카드,856659,등급없음,등급없음,등급없음,B+,2025
173,포스코인터내셔널,47050,A,B+,A+,A,2025
153,하나증권,805992,등급없음,등급없음,등급없음,B+,2025
684,미래산업,25560,D,C,C,D,2025
554,수산세보틱스,17550,D,C,D,D,2025
161,피에스케이홀딩스,31980,B,B+,B+,C,2025
365,이니텍,53350,C,C,C,C,2025
1053,GS건설,6360,A,A,A+,B+,2025
916,TYM,2900,C,B+,A,D,2025
846,넥스틸,92790,C,C,D,C,2025
129,한국전자홀딩스,6200,D,C,D,D,2025
311,제주은행,6220,A,B+,A,A,2025
64,한화에어로스페이스,12450,A,A,A+,B+,2025
94,한솔케미칼,14680,B+,B+,A,B+,2025
937,SK아이이테크놀로지,361610,A,A,A+,B+,2025
453,에코앤드림,101360,D,C,C,D,2025
429,영흥,12160,D,C,D,D,2025
804,대원제약,3220,A,B+,A+,B+,2025
466,에스티팜,237690,A,A,A+,B+,2025
406,우진플라임,49800,D,C,D,D,2025
384,유니켐,11330,D,C,D,D,2025
522,신화인터텍,56700,C,C,C,B,2025
224,큐렉소,60280,D,D,D,C,2025
1074,CS홀딩스,590,C,D,D,B,2025
964,NI스틸,8260,D,D,C,C,2025
769,동성제약,2210,D,D,D,D,2025
