NO,company_name,company_code,esg_rating,env_rating,soc_rating,gov_rating,year
836,농우바이오,54050,C,D,D,B,2025
324,전방,950,D,C,D,D,2025
17,화천기공,850,C,D,C,C,2025
901,경동인베스트,12320,B,C,B+,B,2025
976,LS증권,78020,C,D,C,B,2025
22,화승코퍼레이션,13520,C,B+,A,C,2025
369,이건산업,8250,D,D,D,C,2025
485,아주스틸,139990,C,C,B,D,2025
911,가온전선,500,B+,A,A+,B,2025
790,대한화섬,3830,B+,B+,A,B,2025
207,테스,95610,C,B,B+,C,2025
29,형지엘리트,93240,D,D,D,D,2025
247,케이티앤지,33780,A,A,A+,A,2025
293,지아이이노베이션,358570,C,D,C,C,2025
317,제이준코스메틱,25620,D,D,D,D,2025
574,세방전지,4490,B,A,A,D,2025
719,롯데카드,854231,등급없음,등급없음,등급없음,A,2025
1046,HD한국조선해양,9540,A,A,A,A,2025
615,삼익THK,4380,C,C,C,C,2025
934,SK증권,1510,A,A+,A+,B+,2025
223,큐캐피탈,16600,D,D,D,D,2025
920,STX엔진,77970,C,C,B,D,2025
1075,CJ프레시웨이,51500,A,A,A+,B+,2025
580,성안머티리얼스,11300,D,D,D,D,2025
1043,HD현대마린엔진,71970,B,B,B+,B,2025
900,경방,50,C,C,D,C,2025
114,한국항공우주,47810,A,A,A,B+,2025
576,세기상사,2420,C,D,D,B,2025
298,주성엔지니어링,36930,B+,B+,A,B+,2025
292,지엠비코리아,13870,D,C,C,D,2025
611,삼정펄프,9770,D,C,C,D,2025
808,대웅,3090,B,A,A+,C,2025
254,케이엔더블유,105330,C,C,B,C,2025
327,잇츠한불,226320,C,C,C,C,2025
866,기가비스,420770,C,C,D,B,2025
1065,DL이앤씨,375500,A,A+,A+,B+,2025
181,펄어비스,263750,B+,A,A+,B,2025
654,비비안,2070,D,D,D,D,2025
28,혜인,3010,D,D,D,D,2025
727,롯데손해보험,400,B+,B+,A,B+,2025
862,까뮤이앤씨,13700,D,D,D,C,2025
1054,GS,78930,A,B+,A+,B+,2025
422,오픈엣지테크놀로지,394280,C,D,D,B,2025
342,인텔리안테크,189300,C,C,B,D,2025
16,환인제약,16580,C,D,B,B,2025
717,롯데케미칼,11170,B+,A,A+,B,2025
622,삼양통상,2170,D,D,D,C,2025
15,황금에스티,32560,C,D,D,B,2025
404,웅진씽크빅,95720,C,B,A,C,2025
103,한섬,20000,A,A,A+,A,2025
270,카프로,6380,C,C,C,C,2025
244,코리안리,3690,A,A,A+,A,2025
897,경인전자,9140,D,D,D,D,2025
98,한솔로지스틱스,9180,A,B,A,A,2025
81,한일현대시멘트,6390,B+,A,B+,B+,2025
588,서원,21050,C,C,D,C,2025
14,효성,4800,A,A,A+,B+,2025
126,한국종합기술,23350,B,C,B,B,2025
512,씨에스윈드,112610,A,A+,A,B+,2025
931,SK하이닉스,660,A,A,A+,B+,2025
411,우리투자증권,10050,등급없음,등급없음,등급없음,B+,2025
62,한화오션,42660,C,A,D,D,2025
929,SM Life Design,63440,D,D,D,D,2025
386,유니온,910,C,C,C,C,2025
274,카카오게임즈,293490,A,A,A+,A,2025
939,SK바이오사이언스,302440,A,B+,A+,A,2025
128,한국정보인증,53300,D,D,C,D,2025
277,체시스,33250,D,C,D,D,2025
211,태림포장,11280,B,A,A+,D,2025
980,LS네트웍스,680,C,B,B+,C,2025
865,기신정기,92440,D,D,D,D,2025
290,진도,88790,D,D,D,D,2025
988,LG에너지솔루션,373220,A,B+,A+,A,2025
670,방림,3610,D,C,D,D,2025
672,바이오노트,377740,C,D,D,B,2025
217,키움증권,39490,B+,B+,A,B+,2025
505,아세아,2030,B+,B+,A,B+,2025
183,퍼스텍,10820,D,C,C,D,2025
419,와이즈버즈,273060,D,D,D,C,2025
972,LX홀딩스,383800,A,A,A+,B+,2025
1038,HD현대중공업,329180,A,A,A,A,2025
940,SK디앤디,210980,A,A+,A+,A,2025
688,무림페이퍼,9200,B+,A,A+,B,2025
8,휴니드테크놀러지스,5870,D,C,C,D,2025
884,교보생명보험,811097,등급없음,등급없음,등급없음,B+,2025
433,영원무역홀딩스,9970,B,B+,B+,B,2025
110,한농화성,11500,D,C,C,D,2025
203,토니모리,214420,C,D,D,B,2025
1083,BYC,1460,D,D,D,C,2025
154,하나제약,293480,C,D,C,C,2025
1055,GKL,114090,A,A+,A,B+,2025
639,삼성공조,6660,D,D,C,C,2025
440,엘앤씨바이오,290650,C,D,C,B+,2025
838,농심,4370,B,A,A+,D,2025
788,대호에이엘,69460,D,C,D,D,2025
127,한국제지,27970,D,C,C,D,2025
520,실리콘투,257720,D,D,D,D,2025
468,에스제이엠홀딩스,25530,C,C,C,C,2025
198,티에이치엔,19180,D,C,C,D,2025
155,하나은행,4940,등급없음,등급없음,등급없음,A,2025
263,케이비라이프생명보험,839185,등급없음,등급없음,등급없음,A,2025
829,다우데이타,32190,D,D,C,D,2025
481,알테오젠,196170,C,D,C,C,2025
794,대한제당,1790,D,C,C,D,2025
677,미원상사,2840,C,C,D,B,2025
941,SK디스커버리,6120,A,A,A+,A,2025
175,포스코스틸리온,58430,A,A,A+,B+,2025
313,제일파마홀딩스,2620,B+,B,A,B+,2025
451,에코프로머티,450080,B+,B,B+,B+,2025
63,한화엔진,82740,B+,B+,A,B+,2025
541,신성이엔지,11930,C,C,B,B,2025
172,포스코퓨처엠,3670,A,A,A+,A,2025
603,삼화전자공업,11230,D,D,D,D,2025
272,카카오페이,377300,A,A,A+,A,2025
381,유수홀딩스,700,B+,B,A,B+,2025
944,SKC,11790,A,B+,A+,A,2025
945,SK,34730,A,A,A+,A,2025
32,현대퓨처넷,126560,A,A,A+,A,2025
746,두산테스나,131970,B+,B+,A,B,2025
229,콘텐트리중앙,36420,D,D,C,D,2025
67,한화손해보험,370,A,A+,A,B+,2025
432,영진약품,3520,B+,B+,A,B+,2025
321,제이비우리캐피탈,818905,등급없음,등급없음,등급없음,B+,2025
743,드림어스컴퍼니,60570,C,C,B+,C,2025
628,삼성카드,29780,A,A,A+,A,2025
766,동아에스티,170900,A,A,A+,A,2025
905,경남은행,192520,등급없음,등급없음,등급없음,B+,2025
968,NH농협손해보험,839719,등급없음,등급없음,등급없음,A,2025
99,한세예스24홀딩스,16450,A,B+,A,A,2025
483,안랩,53800,A,B+,A+,B+,2025
948,SH에너지화학,2360,C,C,D,B,2025
340,일동제약,249420,B,A,A+,C,2025
21,화신,10690,B,B+,A+,C,2025
894,고려산업,2140,D,D,D,C,2025
482,알루코,1780,C,C,B,C,2025
255,케이씨티시,9070,D,C,D,D,2025
812,대신증권,3540,B,B+,B+,B,2025
798,대한방직,1070,D,C,D,D,2025
125,한국주강,25890,D,D,D,D,2025
691,모토닉,9680,D,C,C,D,2025
969,NHN KCP,60250,C,B,B,C,2025
908,강원랜드,35250,A,A+,A,A,2025
889,광동제약,9290,B,A,A,D,2025
653,비상교육,100220,C,D,B,D,2025
256,케이씨텍,281820,B,B,C,B+,2025
845,넥슨게임즈,225570,C,C,B+,D,2025
676,미원에스씨,268280,C,C,C,B,2025
187,파트론,91700,D,C,D,D,2025
27,호전실업,111110,C,D,D,B+,2025
53,현대리바트,79430,A,B+,A,A,2025
196,티웨이항공,91810,B+,B+,B+,B,2025
1039,HD현대일렉트릭,267260,A+,A+,A+,A,2025
962,OCI홀딩스,10060,B+,B+,A,B+,2025
454,에이플러스에셋,244920,D,D,D,C,2025
689,무림P&P,9580,A,A,A+,B+,2025
179,펩트론,87010,D,D,D,D,2025
193,티케이지휴켐스,69260,B+,B,A,B,2025
356,이연제약,102460,C,D,D,B,2025
237,코아스,71950,C,C,C,C,2025
50,현대바이오랜드,52260,A+,A+,A+,A,2025
872,금양,1570,D,C,D,D,2025
450,에코프로비엠,247540,B+,B,A,B,2025
1090,AK홀딩스,6840,A,A,A+,B+,2025
215,태경비케이,14580,D,C,D,D,2025
156,하나생명보험,800845,등급없음,등급없음,등급없음,B,2025
1011,KC코트렐,119650,D,C,C,D,2025
467,에스케이바이오팜,326030,A,A,A,A,2025
117,한국투자증권,804504,등급없음,등급없음,등급없음,D,2025
205,테크윙,89030,D,C,C,D,2025
705,메리츠증권,8560,등급없음,등급없음,등급없음,B,2025
12,효성중공업,298040,B,A,A+,D,2025
285,진에어,272450,A,A+,A,A,2025
582,성문전자,14910,D,C,D,D,2025
824,대덕,8060,B,B+,A+,C,2025
141,한국금융지주,71050,B,B,B+,B,2025
650,비엠더블유파이낸셜서비스코리아,878437,등급없음,등급없음,등급없음,D,2025
595,서부T&D,6730,D,C,D,D,2025
262,케이비아이동국실업,1620,D,C,C,D,2025
979,LS마린솔루션,60370,C,C,D,C,2025
400,원익QnC,74600,C,B+,A,D,2025
859,나우IB,293580,D,D,D,D,2025
83,한일시멘트,300720,B+,A,A+,B,2025
484,아진전자부품,9320,C,B,B+,D,2025
420,와이씨,232140,D,C,C,D,2025
718,롯데캐피탈,855981,등급없음,등급없음,등급없음,B,2025
265,케이뱅크,800172,등급없음,등급없음,등급없음,B+,2025
428,오뚜기,7310,A,A,A+,B+,2025
111,한글과컴퓨터,30520,C,D,C,C,2025
858,남광토건,1260,D,C,D,D,2025
273,카카오뱅크,323410,A,A,A,A,2025
178,평화산업,90080,B,B+,A+,C,2025
415,우리금융캐피탈,33660,등급없음,등급없음,등급없음,B,2025
774,동남합성,23450,D,D,C,D,2025
443,엔케이,85310,D,D,C,D,2025
681,미래에셋생명,85620,B+,B+,B+,B+,2025
59,해태제과식품,101530,C,B,B+,C,2025
382,유성기업,2920,C,C,C,C,2025
733,라이나생명보험,885673,등급없음,등급없음,등급없음,B+,2025
833,농협은행,839742,등급없음,등급없음,등급없음,A,2025
347,인천도시가스,34590,C,D,B,B,2025
464,에쓰씨엔지니어링,23960,D,C,C,D,2025
459,에이비엘생명보험,804337,등급없음,등급없음,등급없음,B+,2025
809,대우건설,47040,A,A,B+,A,2025
715,루닛,328130,C,C,B+,D,2025
707,메디톡스,86900,C,B+,B,D,2025
867,금호타이어,73240,A,A,A,B+,2025
24,화승엔터프라이즈,241590,B+,B,A,B+,2025
147,하이브,352820,B+,B+,A,B+,2025
619,삼영,3720,D,C,D,D,2025
744,두올,16740,D,D,C,C,2025
586,서흥,8490,B,B+,A,C,2025
452,에코프로,86520,C,B,A,C,2025
5,휴온스,243070,A,A,A,A,2025
294,지씨셀,144510,B,B+,A,C,2025
752,동화기업,25900,C,B,B+,D,2025
536,신세계푸드,31440,A,A,A+,A,2025
472,에스엠벡셀,10580,D,C,C,D,2025
97,한솔아이원스,114810,A,B+,A,A,2025
159,하나금융지주,86790,A+,A,A,A+,2025
446,엔씨소프트,36570,A,B+,A,A,2025
107,한미반도체,42700,D,D,D,D,2025
535,신송홀딩스,6880,D,D,D,D,2025
410,우성,6980,C,B,B+,D,2025
514,씨아이테크,4920,D,D,D,D,2025
296,주연테크,44380,D,D,D,D,2025
1006,KG에코솔루션,151860,C,B,B+,D,2025
849,넥센,5720,B,B+,A,C,2025
393,웹젠,69080,C,D,D,B,2025
77,한전산업,130660,C,C,C,C,2025
932,SK텔레콤,17670,A,A,B+,A,2025
567,세원이앤씨,91090,D,D,D,D,2025
1056,F&F 홀딩스,7700,A,A,A+,A,2025
551,스튜디오드래곤,253450,B+,A,A,B,2025
921,STX그린로지스,465770,D,D,D,D,2025
437,엠로,58970,C,B,B+,D,2025
343,인터플렉스,51370,C,B,B,C,2025
95,한솔제지,213500,A,A,A+,A,2025
106,한미사이언스,8930,B+,B+,A,B,2025
607,삼표시멘트,38500,A,A,A+,A,2025
358,이엔플러스,74610,D,C,D,D,2025
192,티케이케미칼,104480,D,C,C,D,2025
996,KTis,58860,A,A,A+,B+,2025
528,신한라이프생명보험,828992,등급없음,등급없음,등급없음,A,2025
851,네이처셀,7390,D,D,D,D,2025
349,인스코비,6490,D,D,D,D,2025
228,콜마비앤에이치,200130,B+,A,A,B,2025
517,써니전자,4770,D,C,D,D,2025
401,원익IPS,240810,B,B+,A,C,2025
631,삼성중공업,10140,A,A,A,B+,2025
200,티씨케이,64760,B+,B+,A,B+,2025
538,신세계I&C,35510,A,A,A+,A,2025
234,코오롱글로벌,3070,B+,B+,B+,B+,2025
73,한창,5110,D,D,D,D,2025
885,광주은행,192530,등급없음,등급없음,등급없음,B+,2025
699,메타케어,118000,D,D,D,D,2025
297,주성코퍼레이션,109070,D,C,C,D,2025
221,크라운해태홀딩스,5740,B,B,B+,B,2025
694,모나미,5360,D,D,C,D,2025
325,자화전자,33240,C,C,B,D,2025
105,한미약품,128940,B,A,A+,C,2025
874,금강공업,14280,C,C,D,B,2025
1087,BGF에코머티리얼즈,126600,B,B,B,B,2025
323,전북은행,6350,등급없음,등급없음,등급없음,B+,2025
449,에코프로에이치엔,383310,B+,B+,A,B+,2025
630,삼성증권,16360,A,A,A+,B+,2025
149,하림,136480,A,A,A+,A,2025
479,애경케미칼,161000,A,A,A+,A,2025
353,이화산업,760,D,D,D,D,2025
131,한국자산신탁,123890,D,C,C,D,2025
545,신대양제지,16590,D,C,D,D,2025
366,이녹스첨단소재,272290,B+,B+,B+,B,2025
7,휴비스,79980,B+,B+,A,B+,2025
408,우진,105840,B,C,B,B,2025
993,KZ정밀,36560,B+,B,B+,B+,2025
287,진양홀딩스,100250,D,D,D,D,2025
364,이마트,139480,A+,A+,A+,A,2025
518,쌍방울,102280,D,D,D,D,2025
685,미래나노텍,95500,C,B,B,C,2025
589,서울식품공업,4410,D,C,D,D,2025
1044,HD현대건설기계,267270,A,A,A+,A,2025
1059,DYP,92780,D,C,C,D,2025
162,피에스케이,319660,C,B,B+,C,2025
312,제주반도체,80220,D,C,D,D,2025
252,케이카,381970,B,C,B,B,2025
891,고영,98460,B+,B,A,B,2025
957,S-Oil,10950,A,B+,A+,A,2025
1064,DN오토모티브,7340,C,B,B+,D,2025
71,한컴라이프케어,372910,C,C,B,D,2025
861,깨끗한나라,4540,B,B,B+,B,2025
602,삼화콘덴서공업,1820,C,C,C,C,2025
319,제이에스코퍼레이션,194370,D,D,D,C,2025
713,리노공업,58470,D,D,D,C,2025
803,대원화성,24890,D,C,D,D,2025
673,미창석유공업,3650,D,C,D,D,2025
417,와이투솔루션,11690,D,C,C,D,2025
700,메타랩스,90370,D,D,D,D,2025
499,아이마켓코리아,122900,C,C,B+,C,2025
593,서연이화,200880,B+,B+,A,B,2025
953,SGC E&C,16250,C,B,B+,D,2025
1029,HL홀딩스,60980,A,A,A+,B+,2025
620,삼양홀딩스,70,B+,A,A,B,2025
444,엔에이치엔,181710,A,A,A+,A,2025
88,한신기계공업,11700,C,C,C,C,2025
963,OCI,456040,A,B+,A,A,2025
10,효성화학,298000,A,A,A+,B+,2025
571,세아제강지주,3030,C,B+,A,C,2025
253,케이엠더블유,32500,D,D,C,C,2025
19,화인베스틸,133820,C,C,D,C,2025
1027,HPSP,403870,C,D,C,B,2025
279,천일고속,650,C,C,D,C,2025
1077,CJ씨푸드,11150,B+,A,A,B,2025
935,SK이노베이션,96770,A,B+,A+,A+,2025
1051,GS리테일,7070,A+,A+,A+,A,2025
599,상신브레이크,41650,B,B,B,B,2025
712,마니커,27740,C,C,C,C,2025
904,경농,2100,D,C,D,D,2025
328,일진홀딩스,15860,C,C,C,B,2025
875,극동유화,14530,D,C,C,D,2025
300,종근당바이오,63160,A,A,A,B+,2025
213,태경케미컬,6890,D,D,D,D,2025
754,동일제강,2690,C,C,D,C,2025
372,유화증권,3460,D,D,C,D,2025
796,대한전선,1440,A,A,A,B+,2025
75,한진중공업홀딩스,3480,D,D,C,D,2025
636,삼성생명,32830,A,A+,A,B+,2025
276,칩스앤미디어,94360,C,D,C,B,2025
822,대동,490,A,A,A+,B+,2025
96,한솔인티큐브,70590,B+,C,B+,A,2025
890,골프존,215000,B,B+,B+,B,2025
930,SM C&C,48550,D,D,C,D,2025
362,이수페타시스,7660,B,B+,A+,D,2025
690,모트렉스,118990,C,C,B,D,2025
389,유니드,14830,C,B,B+,C,2025
526,신한지주,55550,A+,A+,A,A+,2025
70,한화,880,A,A,A,B+,2025
66,한화솔루션,9830,A,A,A+,B+,2025
886,광주신세계,37710,A,A,A+,A,2025
1057,F&F,383220,A,A,A+,A,2025
316,제일기획,30000,B+,A,A,B+,2025
583,선진,136490,A,B+,A,A,2025
13,효성 ITX,94280,A,A,A+,A,2025
1000,KPX홀딩스,92230,C,C,B,D,2025
194,티이엠씨,425040,D,C,C,D,2025
527,신한은행,10,등급없음,등급없음,등급없음,A,2025
315,제일약품,271980,C,B,A,D,2025
850,네패스,33640,C,B,B+,C,2025
1078,CJ대한통운,120,B,A,A+,C,2025
776,동국제약,86450,B+,B+,A,B,2025
491,아이엠뱅크,5270,등급없음,등급없음,등급없음,B+,2025
704,메리츠캐피탈,867865,등급없음,등급없음,등급없음,B+,2025
925,SNT홀딩스,36530,C,C,C,C,2025
251,케이탑리츠,145270,D,D,D,D,2025
1071,DB손해보험,5830,B+,A,A,B+,2025
445,엔에이치농협캐피탈,806955,등급없음,등급없음,등급없음,A,2025
260,케이비캐피탈,21960,등급없음,등급없음,등급없음,B+,2025
529,신풍제약,19170,C,C,B+,D,2025
25,화승알앤에이,378850,B+,B+,A,B,2025
405,웅진,16880,B,C,B+,B,2025
134,한국스탠다드차타드은행,110,등급없음,등급없음,등급없음,A+,2025
902,경동도시가스,267290,C,C,B+,D,2025
116,한국투자캐피탈,833339,등급없음,등급없음,등급없음,B,2025
392,위메이드,112040,B+,A,A+,B,2025
581,성신양회,4980,B+,B+,A,B,2025
617,삼영전자공업,5680,D,C,C,D,2025
235,코오롱ENP,138490,B+,B,A,B+,2025
344,인터지스,129260,C,C,C,B,2025
839,녹십자홀딩스,5250,B+,A,A,B,2025
1070,DB증권,16610,C,C,B+,C,2025
632,삼성제약,1360,D,D,D,D,2025
815,대성에너지,117580,B,B+,B+,C,2025
136,한국수출포장공업,2200,C,C,C,B,2025
706,메리츠금융지주,138040,A,B+,A,A,2025
286,진양화학,51630,D,D,D,D,2025
748,두산밥캣,241560,A,B+,A,A,2025
322,제룡전기,33100,C,C,D,B,2025
961,PI첨단소재,178920,B+,B+,B+,B,2025
220,크래프톤,259960,A,B+,A,A,2025
1004,KG케미칼,1390,C,B+,B+,D,2025
761,동원금속,18500,B+,B+,B+,B,2025
625,삼양사,145990,A,A,A,B+,2025
970,NAVER,35420,A,A,A+,A,2025
47,현대약품,4310,C,C,B,D,2025
231,코오롱인더,120110,A,B+,A+,B+,2025
